time,soil_moisture_10cm,soil_temperature_10cm,precipitation
2026-02-25 13:20:00,0.404,7.6,0.0
2026-02-25 13:25:00,0.403,7.5,0.0
2026-02-25 13:30:00,0.404,7.5,0.0
2026-02-25 13:35:00,0.404,7.5,0.0
2026-02-25 13:40:00,0.404,7.4,0.0
2026-02-25 13:45:00,0.404,7.4,0.0
2026-02-25 13:50:00,0.404,7.3,0.0
2026-02-25 13:55:00,0.404,7.3,0.0
2026-02-25 14:00:00,0.404,7.3,0.0
2026-02-25 14:05:00,0.404,7.2,0.0
2026-02-25 14:10:00,0.404,7.2,0.0
2026-02-25 14:15:00,0.404,7.1,0.0
2026-02-25 14:20:00,0.404,7.1,0.0
2026-02-25 14:25:00,0.404,7.0,0.0
2026-02-25 14:30:00,0.404,7.0,0.0
2026-02-25 14:35:00,0.404,7.0,0.0
2026-02-25 14:40:00,0.404,6.9,0.0
2026-02-25 14:45:00,0.404,6.9,0.0
2026-02-25 14:50:00,0.404,6.9,0.0
2026-02-25 14:55:00,0.404,6.8,0.0
2026-02-25 15:00:00,0.4042128700000001,6.8,0.0
2026-02-25 15:05:00,0.4042516600000001,6.72,0.0
2026-02-25 15:10:00,0.4042516600000001,6.7,0.0
2026-02-25 15:15:00,0.40444561,6.68,0.0
2026-02-25 15:20:00,0.4045231899999999,6.6,0.0
2026-02-25 15:25:00,0.40444561,6.6,0.0
2026-02-25 15:30:00,0.4044844000000001,6.54,0.0
2026-02-25 15:35:00,0.40456198,6.5,0.0
2026-02-25 15:40:00,0.4045231899999999,6.5,0.0
2026-02-25 15:45:00,0.4049110899999999,6.44,0.0
2026-02-25 15:50:00,0.40467835,6.4,0.0
2026-02-25 15:55:00,0.4046395600000001,6.4,0.0
2026-02-25 16:00:00,0.40467835,6.32,0.0
2026-02-25 16:05:00,0.40467835,6.3,0.0
2026-02-25 16:10:00,0.4049110899999999,6.3,0.0
2026-02-25 16:15:00,0.40483351,6.2,0.0
2026-02-25 16:20:00,0.40494988,6.2,0.0
2026-02-25 16:25:00,0.4049110899999999,6.2,0.0
2026-02-25 16:30:00,0.40494988,6.1,0.0
2026-02-25 16:35:00,0.4048723000000001,6.1,0.0
2026-02-25 16:40:00,0.4049110899999999,6.1,0.0
2026-02-25 16:45:00,0.4049886700000001,6.0,0.0
2026-02-25 16:50:00,0.40510504,6.0,0.0
2026-02-25 16:55:00,0.40510504,6.0,0.0
2026-02-25 17:00:00,0.4049886700000001,5.92,0.0
2026-02-25 17:05:00,0.40494988,5.9,0.0
2026-02-25 17:10:00,0.4049886700000001,5.9,0.0
2026-02-25 17:15:00,0.4051438299999999,5.86,0.0
2026-02-25 17:20:00,0.4051438299999999,5.8,0.0
2026-02-25 17:25:00,0.4051826200000002,5.8,0.0
2026-02-25 17:30:00,0.40506625,5.8,0.0
2026-02-25 17:35:00,0.4050274600000001,5.7,0.0
2026-02-25 17:40:00,0.40522141,5.7,0.0
2026-02-25 17:45:00,0.40506625,5.7,0.0
2026-02-25 17:50:00,0.40510504,5.68,0.0
2026-02-25 17:55:00,0.40506625,5.6,0.0
2026-02-25 18:00:00,0.40522141,5.6,0.0
2026-02-25 18:05:00,0.4051826200000002,5.6,0.0
2026-02-25 18:10:00,0.4051826200000002,5.6,0.0
2026-02-25 18:15:00,0.40533778,5.5,0.0
2026-02-25 18:20:00,0.4052989899999999,5.5,0.0
2026-02-25 18:25:00,0.4052989899999999,5.5,0.0
2026-02-25 18:30:00,0.4052989899999999,5.5,0.0
2026-02-25 18:35:00,0.40545415,5.4,0.0
2026-02-25 18:40:00,0.40549294,5.4,0.0
2026-02-25 18:45:00,0.40549294,5.4,0.0
2026-02-25 18:50:00,0.40545415,5.4,0.0
2026-02-25 18:55:00,0.4052989899999999,5.34,0.0
2026-02-25 19:00:00,0.4055317299999999,5.3,0.0
2026-02-25 19:05:00,0.40549294,5.3,0.0
2026-02-25 19:10:00,0.40537657,5.3,0.0
2026-02-25 19:15:00,0.40545415,5.3,0.0
2026-02-25 19:20:00,0.40549294,5.22,0.0
2026-02-25 19:25:00,0.40560931,5.2,0.0
2026-02-25 19:30:00,0.40560931,5.2,0.0
2026-02-25 19:35:00,0.4056481000000001,5.2,0.0
2026-02-25 19:40:00,0.40572568,5.2,0.0
2026-02-25 19:45:00,0.40537657,5.16,0.0
2026-02-25 19:50:00,0.4052989899999999,5.1,0.0
2026-02-25 19:55:00,0.40533778,5.1,0.0
2026-02-25 20:00:00,0.40522141,5.1,0.0
2026-02-25 20:05:00,0.40549294,5.1,0.0
2026-02-25 20:10:00,0.40549294,5.02,0.0
2026-02-25 20:15:00,0.4052602000000001,5.0,0.0
2026-02-25 20:20:00,0.4055317299999999,5.0,0.0
2026-02-25 20:25:00,0.4055705200000002,5.0,0.0
2026-02-25 20:30:00,0.40537657,5.0,0.0
2026-02-25 20:35:00,0.40545415,4.94,0.0
2026-02-25 20:40:00,0.4055705200000002,4.9,0.0
2026-02-25 20:45:00,0.40549294,4.9,0.0
2026-02-25 20:50:00,0.40549294,4.9,0.0
2026-02-25 20:55:00,0.4055705200000002,4.9,0.0
2026-02-25 21:00:00,0.40572568,4.86,0.0
2026-02-25 21:05:00,0.40560931,4.8,0.0
2026-02-25 21:10:00,0.40549294,4.8,0.0
2026-02-25 21:15:00,0.4055705200000002,4.8,0.0
2026-02-25 21:20:00,0.40549294,4.8,0.0
2026-02-25 21:25:00,0.40549294,4.76,0.0
2026-02-25 21:30:00,0.4055317299999999,4.7,0.0
2026-02-25 21:35:00,0.40549294,4.7,0.0
2026-02-25 21:40:00,0.40549294,4.7,0.0
2026-02-25 21:45:00,0.40560931,4.7,0.0
2026-02-25 21:50:00,0.4056868899999999,4.7,0.0
2026-02-25 21:55:00,0.4055317299999999,4.6,0.0
2026-02-25 22:00:00,0.40549294,4.6,0.0
2026-02-25 22:05:00,0.40537657,4.6,0.0
2026-02-25 22:10:00,0.4056868899999999,4.6,0.0
2026-02-25 22:15:00,0.4055705200000002,4.6,0.0
2026-02-25 22:20:00,0.4054153600000001,4.58,0.0
2026-02-25 22:25:00,0.40537657,4.5,0.0
2026-02-25 22:30:00,0.4055317299999999,4.5,0.0
2026-02-25 22:35:00,0.40533778,4.5,0.0
2026-02-25 22:40:00,0.4051826200000002,4.5,0.0
2026-02-25 22:45:00,0.4054153600000001,4.5,0.0
2026-02-25 22:50:00,0.4051826200000002,4.46,0.0
2026-02-25 22:55:00,0.40549294,4.4,0.0
2026-02-25 23:00:00,0.4052602000000001,4.4,0.0
2026-02-25 23:05:00,0.40549294,4.4,0.0
2026-02-25 23:10:00,0.4052602000000001,4.4,0.0
2026-02-25 23:15:00,0.4052602000000001,4.38,0.0
2026-02-25 23:20:00,0.40549294,4.3,0.0
2026-02-25 23:25:00,0.40506625,4.3,0.0
2026-02-25 23:30:00,0.4055705200000002,4.3,0.0
2026-02-25 23:35:00,0.40560931,4.3,0.0
2026-02-25 23:40:00,0.4054153600000001,4.3,0.0
2026-02-25 23:45:00,0.4055705200000002,4.3,0.0
2026-02-25 23:50:00,0.40545415,4.3,0.0
2026-02-25 23:55:00,0.40549294,4.2,0.0
2026-02-26 00:00:00,0.4054153600000001,4.2,0.0
2026-02-26 00:05:00,0.40549294,4.2,0.0
2026-02-26 00:10:00,0.40533778,4.2,0.0
2026-02-26 00:15:00,0.4055317299999999,4.2,0.0
2026-02-26 00:20:00,0.4051438299999999,4.2,0.0
2026-02-26 00:25:00,0.40510504,4.2,0.0
2026-02-26 00:30:00,0.4052602000000001,4.2,0.0
2026-02-26 00:35:00,0.4052989899999999,4.2,0.0
2026-02-26 00:40:00,0.40533778,4.2,0.0
2026-02-26 00:45:00,0.40506625,4.2,0.0
2026-02-26 00:50:00,0.4051826200000002,4.24,0.0
2026-02-26 00:55:00,0.40522141,4.3,0.0
2026-02-26 01:00:00,0.40510504,4.3,0.0
2026-02-26 01:05:00,0.4048723000000001,4.3,0.0
2026-02-26 01:10:00,0.40494988,4.32,0.0
2026-02-26 01:15:00,0.4050274600000001,4.4,0.0
2026-02-26 01:20:00,0.40471714,4.4,0.0
2026-02-26 01:25:00,0.4048723000000001,4.48,0.0
2026-02-26 01:30:00,0.40483351,4.5,0.0
2026-02-26 01:35:00,0.4048723000000001,4.58,0.0
2026-02-26 01:40:00,0.4045231899999999,4.6,0.0
2026-02-26 01:45:00,0.4046007700000001,4.68,0.0
2026-02-26 01:50:00,0.4044844000000001,4.72,0.0
2026-02-26 01:55:00,0.4044844000000001,4.8,0.0
2026-02-26 02:00:00,0.40429045,4.88,0.0
2026-02-26 02:05:00,0.4039801299999999,4.94,0.0
2026-02-26 02:10:00,0.40405771,5.02,0.0
2026-02-26 02:15:00,0.40394134,5.1,0.0
2026-02-26 02:20:00,0.40390255,5.2,0.0
2026-02-26 02:25:00,0.40394134,5.26,0.0
2026-02-26 02:30:00,0.4036310200000002,5.32,0.0
2026-02-26 02:35:00,0.4035922299999999,5.42,0.0
2026-02-26 02:40:00,0.40355344,5.5,0.0
2026-02-26 02:45:00,0.4034370700000001,5.6,0.0
2026-02-26 02:50:00,0.4034370700000001,5.68,0.0
2026-02-26 02:55:00,0.4034370700000001,5.78,0.0
2026-02-26 03:00:00,0.4033594899999999,5.88,0.0
2026-02-26 03:05:00,0.40324312,5.96,0.0
2026-02-26 03:10:00,0.40324312,6.04,0.0
2026-02-26 03:15:00,0.40301038,6.14,0.0
2026-02-26 03:20:00,0.4029715899999999,6.22,0.0
2026-02-26 03:25:00,0.40277764,6.32,0.0
2026-02-26 03:30:00,0.4026612700000001,6.42,0.0
2026-02-26 03:35:00,0.40246732,6.52,0.0
2026-02-26 03:40:00,0.4023121599999999,6.6,0.0
2026-02-26 03:45:00,0.40211821,6.7,0.0
2026-02-26 03:50:00,0.4021957899999999,6.8,0.0
2026-02-26 03:55:00,0.40211821,6.9,0.0
2026-02-26 04:00:00,0.4020018400000001,6.98,0.0
2026-02-26 04:05:00,0.40184668,7.06,0.0
2026-02-26 04:10:00,0.4020018400000001,7.16,0.0
2026-02-26 04:15:00,0.4016527299999999,7.24,0.0
2026-02-26 04:20:00,0.4015363599999999,7.32,0.0
2026-02-26 04:25:00,0.4014975700000001,7.4,0.0
2026-02-26 04:30:00,0.4014975700000001,7.5,0.0
2026-02-26 04:35:00,0.40134241,7.56,0.0
2026-02-26 04:40:00,0.40130362,7.64,0.0
2026-02-26 04:45:00,0.40118725,7.7,0.0
2026-02-26 04:50:00,0.40118725,7.8,0.0
2026-02-26 04:55:00,0.4012260400000001,7.86,0.0
2026-02-26 05:00:00,0.40107088,7.9,0.0
2026-02-26 05:05:00,0.40095451,7.98,0.0
2026-02-26 05:10:00,0.40103209,8.02,0.0
2026-02-26 05:15:00,0.4009932999999999,8.1,0.0
2026-02-26 05:20:00,0.40107088,8.14,0.0
2026-02-26 05:25:00,0.4008381400000001,8.2,0.0
2026-02-26 05:30:00,0.40079935,8.24,0.0
2026-02-26 05:35:00,0.4007605599999999,8.3,0.0
2026-02-26 05:40:00,0.4008769299999999,8.34,0.0
2026-02-26 05:45:00,0.40064419,8.4,0.0
2026-02-26 05:50:00,0.4007217700000001,8.44,0.0
2026-02-26 05:55:00,0.4006053999999999,8.5,0.0
2026-02-26 06:00:00,0.4007217700000001,8.52,0.0
2026-02-26 06:05:00,0.4008769299999999,8.6,0.0
2026-02-26 06:10:00,0.40052782,8.6,0.0
2026-02-26 06:15:00,0.4007217700000001,8.7,0.0
2026-02-26 06:20:00,0.4004502400000001,8.7,0.0
2026-02-26 06:25:00,0.4004890299999999,8.76,0.0
2026-02-26 06:30:00,0.40068298,8.8,0.0
2026-02-26 06:35:00,0.40079935,8.8,0.0
2026-02-26 06:40:00,0.4004502400000001,8.9,0.0
2026-02-26 06:45:00,0.40013992,8.9,0.0
2026-02-26 06:50:00,0.4003726599999999,8.9,0.0
2026-02-26 06:55:00,0.40052782,8.98,0.0
2026-02-26 07:00:00,0.40013992,9.0,0.0
2026-02-26 07:05:00,0.40029508,9.0,0.0
2026-02-26 07:10:00,0.40052782,9.0,0.0
2026-02-26 07:15:00,0.4006053999999999,9.08,0.0
2026-02-26 07:20:00,0.4001011299999999,9.1,0.0
2026-02-26 07:25:00,0.4002174999999999,9.1,0.0
2026-02-26 07:30:00,0.3999847599999999,9.1,0.0
2026-02-26 07:35:00,0.40029508,9.1,0.0
2026-02-26 07:40:00,0.39990718,9.1,0.0
2026-02-26 07:45:00,0.3996744399999999,9.1,0.0
2026-02-26 07:50:00,0.3996744399999999,9.2,0.0
2026-02-26 07:55:00,0.3996744399999999,9.2,0.0
2026-02-26 08:00:00,0.39948049,9.2,0.0
2026-02-26 08:05:00,0.3996744399999999,9.2,0.0
2026-02-26 08:10:00,0.39963565,9.2,0.0
2026-02-26 08:15:00,0.3995968599999999,9.2,0.0
2026-02-26 08:20:00,0.3995580700000001,9.2,0.0
2026-02-26 08:25:00,0.3996744399999999,9.2,0.0
2026-02-26 08:30:00,0.39975202,9.2,0.0
2026-02-26 08:35:00,0.39951928,9.2,0.0
2026-02-26 08:40:00,0.3993253299999999,9.2,0.0
2026-02-26 08:45:00,0.3994416999999999,9.2,0.0
2026-02-26 08:50:00,0.3992865399999999,9.2,0.0
2026-02-26 08:55:00,0.39936412,9.2,0.0
2026-02-26 09:00:00,0.3994029100000001,9.2,0.0
2026-02-26 09:05:00,0.39936412,9.1,0.0
2026-02-26 09:10:00,0.3992865399999999,9.1,0.0
2026-02-26 09:15:00,0.3992865399999999,9.1,0.0
2026-02-26 09:20:00,0.3994029100000001,9.1,0.0
2026-02-26 09:25:00,0.3995580700000001,9.1,0.0
2026-02-26 09:30:00,0.39936412,9.1,0.0
2026-02-26 09:35:00,0.3994029100000001,9.1,0.0
2026-02-26 09:40:00,0.39948049,9.1,0.0
2026-02-26 09:45:00,0.39936412,9.04,0.0
2026-02-26 09:50:00,0.3995968599999999,9.0,0.0
2026-02-26 09:55:00,0.3993253299999999,9.0,0.0
2026-02-26 10:00:00,0.3994029100000001,9.0,0.0
2026-02-26 10:05:00,0.39936412,9.0,0.0
2026-02-26 10:10:00,0.39924775,9.0,0.0
2026-02-26 10:15:00,0.3992865399999999,8.92,0.0
2026-02-26 10:20:00,0.3993253299999999,8.9,0.0
2026-02-26 10:25:00,0.39936412,8.9,0.0
2026-02-26 10:30:00,0.3995580700000001,8.9,0.0
2026-02-26 10:35:00,0.39936412,8.9,0.0
2026-02-26 10:40:00,0.3994029100000001,8.88,0.0
2026-02-26 10:45:00,0.39936412,8.8,0.0
2026-02-26 10:50:00,0.3993253299999999,8.8,0.0
2026-02-26 10:55:00,0.3995968599999999,8.8,0.0
2026-02-26 11:00:00,0.3995580700000001,8.8,0.0
2026-02-26 11:05:00,0.3994029100000001,8.8,0.0
2026-02-26 11:10:00,0.39936412,8.74,0.0
2026-02-26 11:15:00,0.39936412,8.7,0.0
2026-02-26 11:20:00,0.3994416999999999,8.7,0.0
2026-02-26 11:25:00,0.3997132299999999,8.7,0.0
2026-02-26 11:30:00,0.3996744399999999,8.7,0.0
2026-02-26 11:35:00,0.39936412,8.7,0.0
2026-02-26 11:40:00,0.39963565,8.62,0.0
2026-02-26 11:45:00,0.3993253299999999,8.6,0.0
2026-02-26 11:50:00,0.39936412,8.6,0.0
2026-02-26 11:55:00,0.3995580700000001,8.6,0.0
2026-02-26 12:00:00,0.3994416999999999,8.6,0.0
2026-02-26 12:05:00,0.39948049,8.6,0.0
2026-02-26 12:10:00,0.39948049,8.6,0.0
2026-02-26 12:15:00,0.3995580700000001,8.52,0.0
2026-02-26 12:20:00,0.3994029100000001,8.5,0.0
2026-02-26 12:25:00,0.3994416999999999,8.5,0.0
2026-02-26 12:30:00,0.3994029100000001,8.5,0.0
2026-02-26 12:35:00,0.3994029100000001,8.5,0.0
2026-02-26 12:40:00,0.39963565,8.5,0.0
2026-02-26 12:45:00,0.3995580700000001,8.5,0.0
2026-02-26 12:50:00,0.3995968599999999,8.4,0.0
2026-02-26 12:55:00,0.39948049,8.4,0.0
2026-02-26 13:00:00,0.39951928,8.4,0.0
2026-02-26 13:05:00,0.39951928,8.4,0.0
2026-02-26 13:10:00,0.39948049,8.4,0.0
2026-02-26 13:15:00,0.3994416999999999,8.4,0.0
2026-02-26 13:20:00,0.3994029100000001,8.4,0.0
2026-02-26 13:25:00,0.39951928,8.36,0.0
2026-02-26 13:30:00,0.3994416999999999,8.3,0.0
2026-02-26 13:35:00,0.3995968599999999,8.3,0.0
2026-02-26 13:40:00,0.3995580700000001,8.3,0.0
2026-02-26 13:45:00,0.3997908100000001,8.3,0.0
2026-02-26 13:50:00,0.39948049,8.3,0.0
2026-02-26 13:55:00,0.3995580700000001,8.3,0.0
2026-02-26 14:00:00,0.3995580700000001,8.3,0.0
2026-02-26 14:05:00,0.3997132299999999,8.26,0.0
2026-02-26 14:10:00,0.3995580700000001,8.2,0.0
2026-02-26 14:15:00,0.3995580700000001,8.2,0.0
2026-02-26 14:20:00,0.39990718,8.2,0.0
2026-02-26 14:25:00,0.3995580700000001,8.2,0.0
2026-02-26 14:30:00,0.3996744399999999,8.2,0.0
2026-02-26 14:35:00,0.3995968599999999,8.2,0.0
2026-02-26 14:40:00,0.3995580700000001,8.2,0.0
2026-02-26 14:45:00,0.3999847599999999,8.2,0.0
2026-02-26 14:50:00,0.3995580700000001,8.12,0.0
2026-02-26 14:55:00,0.3995968599999999,8.1,0.0
2026-02-26 15:00:00,0.39963565,8.1,0.0
2026-02-26 15:05:00,0.3995580700000001,8.1,0.0
2026-02-26 15:10:00,0.39948049,8.1,0.0
2026-02-26 15:15:00,0.3995580700000001,8.1,0.0
2026-02-26 15:20:00,0.3997132299999999,8.1,0.0
2026-02-26 15:25:00,0.3995968599999999,8.1,0.0
2026-02-26 15:30:00,0.39975202,8.1,0.0
2026-02-26 15:35:00,0.39963565,8.02,0.0
2026-02-26 15:40:00,0.39963565,8.0,0.0
2026-02-26 15:45:00,0.3996744399999999,8.0,0.0
2026-02-26 15:50:00,0.3996744399999999,8.0,0.0
2026-02-26 15:55:00,0.3995968599999999,8.0,0.0
2026-02-26 16:00:00,0.3995968599999999,8.0,0.0
2026-02-26 16:05:00,0.39951928,8.0,0.5
2026-02-26 16:10:00,0.3997132299999999,8.0,0.0
2026-02-26 16:15:00,0.3995580700000001,8.0,0.0
2026-02-26 16:20:00,0.39975202,8.0,0.0
2026-02-26 16:25:00,0.39963565,7.98,0.0
2026-02-26 16:30:00,0.3995968599999999,7.9,0.0
2026-02-26 16:35:00,0.3995968599999999,7.9,0.0
2026-02-26 16:40:00,0.39963565,7.9,0.5
2026-02-26 16:45:00,0.39963565,7.9,0.0
2026-02-26 16:50:00,0.3996744399999999,7.9,0.0
2026-02-26 16:55:00,0.39975202,7.9,0.0
2026-02-26 17:00:00,0.3996744399999999,7.9,0.0
2026-02-26 17:05:00,0.3996744399999999,7.9,0.0
2026-02-26 17:10:00,0.3998295999999999,7.9,0.5
2026-02-26 17:15:00,0.3997132299999999,7.9,0.0
2026-02-26 17:20:00,0.3996744399999999,7.9,0.0
2026-02-26 17:25:00,0.3997132299999999,7.9,0.0
2026-02-26 17:30:00,0.3997132299999999,7.8,0.0
2026-02-26 17:35:00,0.3996744399999999,7.8,0.5
2026-02-26 17:40:00,0.3996744399999999,7.8,0.0
2026-02-26 17:45:00,0.39975202,7.8,0.0
2026-02-26 17:50:00,0.3998295999999999,7.8,0.0
2026-02-26 17:55:00,0.39975202,7.8,0.0
2026-02-26 18:00:00,0.39975202,7.8,0.0
2026-02-26 18:05:00,0.3997908100000001,7.8,0.0
2026-02-26 18:10:00,0.3997908100000001,7.8,0.0
2026-02-26 18:15:00,0.3998295999999999,7.8,0.5
2026-02-26 18:20:00,0.39986839,7.8,0.0
2026-02-26 18:25:00,0.3999459700000001,7.8,0.0
2026-02-26 18:30:00,0.40002355,7.7,0.0
2026-02-26 18:35:00,0.3999847599999999,7.7,0.5
2026-02-26 18:40:00,0.3998295999999999,7.7,0.0
2026-02-26 18:45:00,0.3998295999999999,7.7,0.0
2026-02-26 18:50:00,0.39975202,7.7,0.0
2026-02-26 18:55:00,0.39986839,7.7,0.0
2026-02-26 19:00:00,0.3999459700000001,7.7,0.5
2026-02-26 19:05:00,0.39986839,7.7,0.0
2026-02-26 19:10:00,0.4001011299999999,7.7,0.0
2026-02-26 19:15:00,0.4001011299999999,7.7,0.0
2026-02-26 19:20:00,0.3999847599999999,7.7,0.5
2026-02-26 19:25:00,0.3999847599999999,7.7,0.0
2026-02-26 19:30:00,0.3999459700000001,7.66,0.0
2026-02-26 19:35:00,0.39986839,7.6,0.0
2026-02-26 19:40:00,0.39990718,7.6,0.0
2026-02-26 19:45:00,0.3998295999999999,7.6,0.0
2026-02-26 19:50:00,0.4003726599999999,7.6,0.0
2026-02-26 19:55:00,0.4139879499999999,7.6,0.0
2026-02-26 20:00:00,0.41550076,7.6,0.0
2026-02-26 20:05:00,0.4156947100000001,7.56,0.0
2026-02-26 20:10:00,0.4163153500000001,7.5,0.0
2026-02-26 20:15:00,0.4172463100000001,7.5,0.0
2026-02-26 20:20:00,0.41771179,7.5,0.0
2026-02-26 20:25:00,0.4184488,7.5,0.0
2026-02-26 20:30:00,0.41848759,7.5,0.0
2026-02-26 20:35:00,0.41848759,7.5,0.0
2026-02-26 20:40:00,0.4187979100000001,7.5,0.0
2026-02-26 20:45:00,0.41887549,7.5,0.0
2026-02-26 20:50:00,0.4191858100000001,7.5,0.0
2026-02-26 20:55:00,0.41926339,7.5,0.0
2026-02-26 21:00:00,0.4194185500000001,7.5,0.0
2026-02-26 21:05:00,0.41937976,7.5,0.0
2026-02-26 21:10:00,0.4194185500000001,7.5,0.0
2026-02-26 21:15:00,0.41953492,7.5,0.0
2026-02-26 21:20:00,0.4195737100000001,7.5,0.0
2026-02-26 21:25:00,0.4198064500000001,7.44,0.0
2026-02-26 21:30:00,0.4196124999999999,7.4,0.0
2026-02-26 21:35:00,0.4196124999999999,7.4,0.0
2026-02-26 21:40:00,0.41965129,7.4,0.0
2026-02-26 21:45:00,0.4196900799999999,7.4,0.0
2026-02-26 21:50:00,0.4196124999999999,7.4,0.0
2026-02-26 21:55:00,0.4195737100000001,7.4,0.0
2026-02-26 22:00:00,0.4194573399999999,7.4,0.0
2026-02-26 22:05:00,0.41953492,7.4,0.0
2026-02-26 22:10:00,0.41953492,7.4,0.0
2026-02-26 22:15:00,0.41953492,7.4,0.0
2026-02-26 22:20:00,0.4195737100000001,7.4,0.0
2026-02-26 22:25:00,0.4196124999999999,7.4,0.0
2026-02-26 22:30:00,0.4196124999999999,7.4,0.0
2026-02-26 22:35:00,0.4194185500000001,7.4,0.0
2026-02-26 22:40:00,0.41953492,7.4,0.0
2026-02-26 22:45:00,0.4193021799999999,7.4,0.0
2026-02-26 22:50:00,0.4194573399999999,7.4,0.0
2026-02-26 22:55:00,0.41992282,7.4,0.0
2026-02-26 23:00:00,0.4197288700000001,7.4,0.0
2026-02-26 23:05:00,0.41965129,7.4,0.0
2026-02-26 23:10:00,0.4196900799999999,7.4,0.0
2026-02-26 23:15:00,0.4196124999999999,7.4,0.0
2026-02-26 23:20:00,0.4196124999999999,7.4,0.0
2026-02-26 23:25:00,0.4196124999999999,7.4,0.0
2026-02-26 23:30:00,0.4196124999999999,7.4,0.0
2026-02-26 23:35:00,0.42003919,7.4,0.0
2026-02-26 23:40:00,0.4198064500000001,7.4,0.0
2026-02-26 23:45:00,0.4196900799999999,7.4,0.0
2026-02-26 23:50:00,0.41965129,7.4,0.0
2026-02-26 23:55:00,0.41953492,7.4,0.0
2026-02-27 00:00:00,0.41965129,7.4,0.0
2026-02-27 00:05:00,0.4195737100000001,7.4,0.0
2026-02-27 00:10:00,0.41965129,7.4,0.0
2026-02-27 00:15:00,0.4195737100000001,7.4,0.0
2026-02-27 00:20:00,0.41976766,7.4,0.0
2026-02-27 00:25:00,0.4195737100000001,7.4,0.0
2026-02-27 00:30:00,0.4198452399999999,7.4,0.0
2026-02-27 00:35:00,0.41976766,7.4,0.0
2026-02-27 00:40:00,0.4196900799999999,7.4,0.0
2026-02-27 00:45:00,0.4195737100000001,7.4,0.0
2026-02-27 00:50:00,0.41965129,7.4,0.0
2026-02-27 00:55:00,0.4196124999999999,7.4,0.0
